codigoParlamentar,DataSessaoPlenaria,DescricaoIdentificacaoMateria,EmentaMateria,DescricaoVoto
470,2019-10-15,OFS 36/2019,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos IV e V, da Constituição Federal, o nome do Juiz de Direito MÁRIO AUGUSTO FIGUEIREDO DE LACERDA GUERREIRO, para compor o Conselho Nacional de Justiça – CNJ.",Votou
470,2019-10-15,PL 5478/2019,"Estabelece critérios de distribuição dos valores arrecadados com os leilões dos volumes excedentes ao limite a que se refere o § 2º do art. 1º da Lei nº 12.276, de 30 de junho de 2010, e dá outras providências.",Sim
470,2019-08-27,OFS 34/2019,"Encaminha, nos termos do art. 1º, § 2º a § 5º da Resolução do Senado Federal nº 42, de 2016, a indicação do Senhor DANIEL VELOSO COURI, para ocupar o cargo de Diretor da Instituição Fiscal Independente, em razão do término do mandato de Rodrigo Octávio Orair, a acontecer no dia 24 de julho de 2019.",Licença saúde
470,2019-08-27,OFS 22/2019,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso XII, da Constituição Federal, a indicação do Senhor ANDRÉ LUIS GUIMARÃES GODINHO, para compor o Conselho Nacional de Justiça, na vaga destinada à Ordem dos Advogados do Brasil.",Licença saúde
470,2019-03-13,PLP 54/2019 (Substitutivo-CD),"Altera a Lei Complementar nº 105, de 10 de janeiro de 2001, e a Lei n° 12.414, de 9 de junho de 2011, para dispor sobre os cadastros positivos de crédito e regular a responsabilidade civil dos operadores.",Sim
470,2019-09-03,PEC 98/2019,"Altera os arts. 165 e 166 da Constituição Federal, para estabelecer o regime de execução obrigatória das programações que especifica; dá nova redação ao art. 20 da Constituição Federal e aos arts. 107 e 115 do Ato das Disposições Constitucionais Transitórias; e revoga o § 1º do art. 167 da Constituição Federal.",Sim
470,2019-09-03,PEC 98/2019,"Altera os arts. 165 e 166 da Constituição Federal, para estabelecer o regime de execução obrigatória das programações que especifica; dá nova redação ao art. 20 da Constituição Federal e aos arts. 107 e 115 do Ato das Disposições Constitucionais Transitórias; e revoga o § 1º do art. 167 da Constituição Federal.",Sim
470,2019-09-03,PEC 82/2019,"Modifica os arts. 93, 97 e 102 da Constituição Federal, para disciplinar os pedidos de vista nos tribunais e dispor sobre a declaração de inconstitucionalidade e a concessão de cautelares por tribunais.",Sim
470,2019-08-06,MSF 27/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com os arts. 39 e 41 da Lei nº 11.440, de 2006, a escolha do Senhor FLÁVIO SOARES DAMICO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República do Paraguai.",Missão da Casa no País/exterior
470,2019-08-06,MSF 25/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com os arts. 39 e 41 da Lei nº 11.440, de 2006, a escolha do Senhor JULIO GLINTERNICK BITELLI, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto ao Reino do Marrocos.",Missão da Casa no País/exterior
470,2019-08-06,OFS 25/2019,"Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso IV, da Constituição Federal, a indicação do Senhor LUCIANO NUNES MAIA FREIRE, para ser reconduzido ao cargo de conselheiro do Conselho Nacional do Ministério Público, no biênio 2019-2021.",Missão da Casa no País/exterior
470,2019-06-18,MSF 22/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome do Senhor ANTONIO DE AGUIAR PATRIOTA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Árabe do Egito, e, cumulativamente, ao Estado da Eritréia.",Votou
470,2019-06-18,MSF 21/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome do Senhor RUY PACHECO DE AZEVEDO AMARAL, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto ao Reino Haxemita da Jordânia.",Votou
470,2019-06-18,MSF 19/2019,"Submete à apreciação do Senado Federal, nos termos do art. 111-A, da Constituição, a indicação do Senhor EVANDRO PEREIRA VALADÃO LOPES, para exercer o cargo de Ministro do Tribunal Superior do Trabalho, na vaga reservada a juízes dos Tribunais Regionais do Trabalho, decorrente da aposentadoria da Ministra Maria de Assis Calsing.",Presente – Não registrou voto
470,2019-06-18,MSF 18/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o parágrafo único do art. 41 da Lei nº 11.440, de 2006, o nome do Senhor SANTIAGO IRAZABAL MOURÃO, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Delegado Permanente do Brasil junto à Organização das Nações Unidas para a Educação, a Ciência e a Cultura (UNESCO).",Votou
470,2019-06-18,MSF 16/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com os arts. 39 e 41 da Lei nº 11.440, de 2006, a escolha do Senhor HENRIQUE DA SILVEIRA SARDINHA PINTO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à Santa Sé e, cumulativamente, junto à Ordem Soberana e Militar de Malta.",Presente – Não registrou voto
470,2019-06-18,MSF 15/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com os arts. 39 e 41 da Lei nº 11.440, de 2006, a escolha do Senhor PEDRO FERNANDO BRÊTAS BASTOS, para exercer o cargo de Representante Permanente do Brasil junto à Comunidade dos Países de Língua Portuguesa.",Presente – Não registrou voto
470,2019-06-18,PDL 233/2019,"Susta o Decreto nº 9.785, de 07 de Maio de 2019, que regulamenta a Lei nº 10.826, de 22 de dezembro de 2003, para dispor sobre a aquisição, o cadastro, o registro, a posse, o porte e a comercialização de armas de fogo e de munição e sobre o Sistema Nacional de Armas e o Sistema Nacional de Gerenciamento Militar de Armas.",Não
470,2019-02-26,MSF 7/2019,"Submete à consideração do Senado Federal, nos termos do o art. 84, inciso XIV, combinado com o art. 52, inciso III, alínea ""d"", da Constituição, o nome do Senhor JOÃO MANOEL PINHO DE MELLO, para exercer o cargo de Diretor do Banco Central do Brasil.",Votou
470,2019-02-26,MSF 5/2019,"Submete à consideração do Senado Federal, nos termos do o art. 84, inciso XIV, combinado com o art. 52, inciso III, alínea ""d"", da Constituição, o nome do Senhor BRUNO SERRA FERNANDES, para exercer o cargo de Diretor do Banco Central do Brasil.",Votou
470,2019-02-26,MSF 2/2019,"Submete à apreciação do Senado Federal, nos termos do art. 84, inciso XIV, combinado com o art. 52, inciso III, alínea d, da Constituição Federal, o nome do Senhor ROBERTO DE OLIVEIRA CAMPOS NETO, para exercer o cargo de Presidente do Banco Central do Brasil.",Votou
470,2019-02-26,MSF 6/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 6.385, de 7 de dezembro de 1976, com redação dada pelo art. 1º, da Lei 10.411, de 26 de fevereiro de 2002, o nome da Senhora FLÁVIA MARTINS SANT´ANNA PERLINGEIRO para exercer o cargo de Diretora da Comissão de Valores Mobiliários – CVM.",Votou
470,2021-08-10,PL 2108/2021,"Acrescenta o Título XII na Parte Especial do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), relativo aos crimes contra o Estado Democrático de Direito; e revoga a Lei nº 7.170, de 14 de dezembro de 1983 (Lei de Segurança Nacional), e dispositivo do Decreto-Lei nº 3.688, de 3 de outubro de 1941 (Lei das Contravenções Penais).",Sim
470,2021-08-10,PL 2108/2021,"Acrescenta o Título XII na Parte Especial do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), relativo aos crimes contra o Estado Democrático de Direito; e revoga a Lei nº 7.170, de 14 de dezembro de 1983 (Lei de Segurança Nacional), e dispositivo do Decreto-Lei nº 3.688, de 3 de outubro de 1941 (Lei das Contravenções Penais).",Sim
470,2021-06-30,PL 1106/2020,"Altera dispositivo da Lei nº 12.212, de 20 de janeiro de 2010, para simplificar a inscrição dos beneficiários da Tarifa Social de Energia Elétrica.",Licença saúde
470,2021-05-19,PL 2872/2020,"Altera o art. 52 do Decreto-Lei nº 37, de 18 de novembro de 1966, para estabelecer prazo máximo para desembaraço aduaneiro de insumos importados usados no combate à pandemia da Covid-19 e nas pesquisas a ela relacionadas, em caso de emergência, de estado de calamidade pública ou de pandemia declarada pela Organização Mundial da Saúde (OMS), reconhecidos pelas autoridades competentes.",Sim
470,2021-04-28,PDL 50/2019,"Aprova o texto do Protocolo Adicional ao Tratado de Amizade, Cooperação e Consulta entre a República Federativa do Brasil e a República Portuguesa, que Cria o Prêmio Monteiro Lobato de Literatura para a Infância e a Juventude, assinado em Salvador, em 5 de maio de 2017.",Sim
470,2021-04-08,PEC 4/2021,Acrescenta o art. 115 ao Ato das Disposições Constitucionais Transitórias para prever a imunidade tributária para vacinas humanas no prazo de cinco anos,Atividade parlamentar
470,2021-04-08,PEC 4/2021,Acrescenta o art. 115 ao Ato das Disposições Constitucionais Transitórias para prever a imunidade tributária para vacinas humanas no prazo de cinco anos,Atividade parlamentar
470,2021-03-31,PEC 4/2018,"Inclui, na Constituição Federal, o acesso à água potável entre os direitos e garantias fundamentais.",Sim
470,2021-03-31,PEC 4/2018,"Inclui, na Constituição Federal, o acesso à água potável entre os direitos e garantias fundamentais.",Sim
470,2021-08-18,PL 1946/2019,"Altera a Lei nº 10.826, de 22 de dezembro de 2003, para estabelecer restrições à posse e ao porte de arma de fogo quando houver a prática de violência contra a mulher.",Sim
470,2021-08-17,PL 2201/2021,"Altera a Lei nº 8.069, de 13 de julho de 1990, e a Lei nº 13.146, de 6 de julho de 2015, para dispor sobre a prioridade de matrícula de crianças e adolescentes com deficiência em creches, em pré-escolas e em instituições de ensino fundamental ou médio públicas ou subsidiadas pelo Estado.",Sim
470,2021-08-12,PLP 108/2021,"Altera a Lei Complementar nº 123, de 14 de dezembro de 2006, para permitir o enquadramento como Microempreendedor Individual (MEI) pessoa com receita bruta anual igual ou inferior a R$ 130.000,00 (cento e trinta mil reais), bem como para possibilitar que o MEI possa contratar até dois empregados.",Sim
470,2021-06-08,MPV 1029/2021,"Altera a Lei nº 13.475, de 28 de agosto de 2017, que dispõe sobre o exercício da profissão de tripulante de aeronave, denominado aeronauta.",Sim
470,2021-05-11,MPV 1014/2020,Dispõe sobre a organização básica da Polícia Civil do Distrito Federal.,Sim
470,2021-05-05,PL 4554/2020 (Substitutivo-CD),"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para tornar mais graves os crimes de violação de dispositivo informático, furto e estelionato cometidos de forma eletrônica ou pela internet, e o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para definir a competência em modalidades de estelionato.",Sim
470,2021-04-14,PLP 30/2021,"Altera a Lei Complementar nº 123, de 14 de dezembro de 2006, para permitir que os jornalistas sejam incluídos como microempreendedores individuais.",Sim
470,2021-04-14,PRS 16/2021,"Disciplina o tratamento a ser dispensado às operações realizadas de acordo com as Leis Complementares nº 156, de 28 de dezembro de 2016, nº 159, de 19 de maio de 2017, e nº 178, de 13 de janeiro de 2021, no que tange às contratações dessas operações e às concessões de garantia pela União previstas nas Resoluções do Senado Federal nos 40 e 43, de 2001, e nº 48, de 2007, bem como autoriza a realização de aditamentos contratuais a operações de crédito externo da União, dos Estados, do Distrito Federal e dos Municípios, e de suas respectivas administrações indiretas, cuja finalidade seja a¿ substituição da taxa de juros aplicável a essas operações, no caso de a taxa vigente ser baseada na London InterBank Offered Rate – LIBOR ou na European Interbank Offered Rate – EURIBOR.",Não
470,2021-08-04,PLP 32/2021,"Altera a Lei Complementar nº 87, de 13 de setembro de 1996, que dispõe sobre o imposto dos Estados e do Distrito Federal sobre operações relativas à circulação de mercadorias e sobre prestações de serviços de transporte interestadual e intermunicipal e de comunicação, e dá outras providências.",Sim
470,2021-08-04,MPV 1040/2021,"Dispõe sobre a facilitação para abertura de empresas, a proteção de acionistas minoritários, a facilitação do comércio exterior, o Sistema Integrado de Recuperação de Ativos, as cobranças realizadas pelos conselhos profissionais, a profissão de tradutor e intérprete público, a obtenção de eletricidade e a prescrição intercorrente na Lei nº 10.406, de 10 de janeiro de 2002 - Código Civil.",Sim
470,2021-07-14,PEC 18/2021,"Altera a Constituição Federal para acrescentar os §§ 6º e 7º ao art. 17 da Constituição, bem como acrescentar os arts. 6º-A e 6º-B ao Ato da Disposições Constitucionais Transitórias, dispondo sobre destinação de recursos em campanhas eleitorais.",Licença saúde
470,2021-07-14,PEC 18/2021,"Altera a Constituição Federal para acrescentar os §§ 6º e 7º ao art. 17 da Constituição, bem como acrescentar os arts. 6º-A e 6º-B ao Ato da Disposições Constitucionais Transitórias, dispondo sobre destinação de recursos em campanhas eleitorais.",Licença saúde
470,2021-07-14,PL 783/2021,"Altera a Lei nº 4.737, de 15 de julho de 1965 - Código Eleitoral, para adequar à Emenda Constitucional nº 97, de outubro de 2017 e redefinir o critério das sobras eleitorais.",Licença saúde
